Latsurf,Longsurf,SVM*MASL,ST*MASL,RF*MASL,ERF*MASL
-38.32552879594898,-60.30808324944108,-169.58634413825078,-150.0,-130.584,-141.6
-38.3253656204051,-60.29820630106213,-159.82197980448146,-150.0,-123.724,-130.22
-38.32520244486121,-60.26987414327253,-125.90247002569683,-140.0,-111.418,-107.68
-38.32503926931733,-60.32721047592,-183.8520735451701,-150.0,-133.748,-153.7
-38.32487609377344,-60.17798747057539,-55.61495291846123,-52.0,-35.764,-40.074
-38.32471291822956,-60.283624406913574,-143.08693727677957,-140.0,-117.794,-118.86
-38.32454974268567,-60.32916318767885,-185.0054633765283,-150.0,-133.748,-153.916
-38.32438656714179,-60.274724021897896,-131.96917575842502,-140.0,-112.762,-111.076
-38.3242233915979,-60.25472722444817,-106.54740099521891,-60.0,-80.744,-84.144
-38.324060216054015,-60.17707067313774,-55.38879757336301,-52.0,-31.574,-39.544
-38.323897040510126,-60.304372568362346,-166.17770902949695,-150.0,-122.64,-133.496
-38.32373386496624,-60.29415646584063,-155.40608215763098,-150.0,-117.64,-125.092
-38.323570689422354,-60.334312196504065,-187.64680688332976,-150.0,-131.182,-152.916
-38.32340751387847,-60.44876172561003,-155.13645218167557,-269.0,-196.782,-203.59
-38.32324433833458,-60.28225862382782,-141.2968072087789,-140.0,-114.39,-117.464
-38.32308116279069,-60.38759614637462,-184.33515600220227,-269.0,-162.974,-169.29
-38.32291798724681,-60.20291403283351,-59.02541450680124,-52.0,-56.684,-55.318
-38.32275481170292,-60.29167795188307,-152.55210742474793,-150.0,-116.95,-122.916
-38.32259163615904,-60.29134695489968,-152.16114067181462,-150.0,-116.95,-122.404
-38.32242846061515,-60.260542914728966,-113.49770498487317,-140.0,-99.52,-93.096
-38.32226528507127,-60.20765115840739,-61.11781813361836,-52.0,-57.684,-57.588
-38.32210210952738,-60.245671170755635,-95.06942745846943,-60.0,-72.548,-74.044
-38.321938933983496,-60.24573845140542,-95.10503474784855,-60.0,-72.548,-74.224
-38.32177575843961,-60.2479200557624,-97.6522826247292,-60.0,-73.428,-75.86
-38.321612582895725,-60.23358597685451,-81.58097649337877,-60.0,-70.712,-64.428
-38.321449407351835,-60.35251140452521,-192.63388642647658,-150.0,-126.346,-145.852
-38.32128623180795,-60.21034437447577,-62.30430711472465,-52.0,-59.6,-59.92
-38.321123056264064,-60.41495131669204,-170.88938526460242,-269.0,-189.468,-197.858
-38.32095988072018,-60.317285290503335,-177.75389668822513,-150.0,-131.414,-146.068
-38.32079670517629,-60.41098804561614,-173.1810921614483,-269.0,-185.302,-192.162
-38.32063352963241,-60.33776709367487,-189.6135435295475,-150.0,-130.492,-150.088
-38.32047035408852,-60.13441016972289,-75.70072306710068,-52.0,19.786,-10.942
-38.32030717854464,-60.266710606481645,-121.01438464152932,-140.0,-104.52,-101.036
-38.32014400300075,-60.334037858808166,-188.17369878020753,-150.0,-125.772,-152.036
-38.31998082745686,-60.37972636113776,-188.72310124228846,-269.0,-151.804,-162.638
-38.31981765191298,-60.315148767028106,-176.11491137743704,-150.0,-126.694,-143.548
-38.31965447636909,-60.22212977907956,-70.23552086343662,-60.0,-70.498,-70.172
-38.319491300825206,-60.241281687566826,-89.258906946398,-60.0,-67.824,-70.564
-38.31932812528132,-60.28887053884989,-148.97696867577642,-150.0,-112.906,-119.668
-38.319164949737434,-60.266461034131716,-120.45268581729897,-140.0,-104.52,-100.988
-38.319001774193545,-60.330111893959696,-186.40455649980703,-150.0,-126.678,-152.612
-38.31883859864966,-60.321192708614994,-180.82765136123768,-150.0,-126.798,-147.172
-38.31867542310577,-60.345007306740456,-192.19118218641557,-150.0,-122.332,-146.18
-38.31851224756189,-60.36774793675226,-192.57321441506258,-150.0,-133.408,-150.7
-38.318349072018,-60.15672210135278,-59.6759626921116,-52.0,3.172,-28.238
-38.31818589647412,-60.28891314951337,-148.89565055585877,-150.0,-112.906,-119.688
-38.31802272093023,-60.36427599028546,-193.2758666269585,-150.0,-124.884,-147.868
-38.31785954538635,-60.182611149775056,-52.58318819143932,-52.0,-41.26,-45.64
-38.31769636984246,-60.258933751016784,-110.33729839818712,-140.0,-94.626,-92.856
-38.317533194298576,-60.263761016159705,-116.55896856359323,-140.0,-97.404,-97.388
-38.31737001875469,-60.450195523858355,-155.96174509216877,-269.0,-191.514,-204.44
-38.317206843210805,-60.30179125983413,-163.4582678548872,-150.0,-117.306,-128.348
-38.317043667666915,-60.35507584126843,-193.95089005198045,-150.0,-121.974,-145.16
-38.316880492123026,-60.166969580814936,-54.78392836705888,-52.0,-18.444,-34.626
-38.316717316579144,-60.0570563716622,-149.2843572386504,-52.0,28.072,15.804
-38.316554141035255,-60.22156951642858,-68.67948096263638,-60.0,-70.198,-70.86
-38.31639096549137,-60.11475213258874,-92.1822927842071,-52.0,24.048,-3.37
-38.31622778994748,-60.3315738033012,-187.48948507625363,-150.0,-125.772,-151.148
-38.3160646144036,-60.17285301059752,-52.8950552994761,-52.0,-22.878,-38.186
-38.31590143885971,-60.298127718514124,-159.3582309682921,-150.0,-117.306,-124.468
-38.31573826331583,-60.19104915565057,-52.53741062704293,-52.0,-47.804,-50.114
-38.31557508777194,-60.304235725590324,-165.89084573370974,-150.0,-119.642,-130.284
-38.31541191222806,-60.30645589305,-168.13172823765376,-150.0,-125.33,-132.584
-38.31524873668417,-60.23633092752809,-82.4192656201518,-78.0,-71.06,-66.472
-38.315085561140286,-60.31866556782254,-179.05598020003117,-150.0,-127.698,-144.472
-38.3149223855964,-60.30058428421794,-161.95807888034196,-150.0,-118.542,-126.604
-38.314759210052515,-60.04049475891856,-162.4763422026017,-52.0,28.202,15.948
-38.314596034508625,-60.44877321802249,-157.3447109182809,-269.0,-192.178,-200.79
-38.31443285896474,-60.2657659868918,-118.39776723401332,-140.0,-99.672,-99.468
-38.314269683420854,-60.312529712465114,-173.84200020418928,-150.0,-124.57,-138.632
-38.31410650787697,-60.16159933990475,-55.71824283518845,-52.0,-0.93,-30.622
-38.31394333233308,-60.47696469747449,-152.059800804119,-269.0,-216.082,-253.962
-38.31378015678919,-60.16161438213851,-55.58481799896484,-52.0,-0.93,-30.332
-38.31361698124531,-60.32060224844521,-180.54292361558086,-150.0,-127.698,-143.988
-38.31345380570142,-60.16057995340238,-55.909872122038166,-52.0,-0.018,-29.82
-38.31329063015754,-60.22349917509962,-69.14182922199353,-75.0,-74.94,-73.92
-38.31312745461365,-60.264387722323335,-116.21528929822544,-140.0,-99.396,-97.68
-38.31296427906977,-60.34813051778313,-193.93545121148338,-150.0,-122.832,-142.78
-38.31280110352588,-60.226283920278156,-71.46301125320821,-78.0,-75.802,-74.442
-38.312637927981996,-60.23716818621793,-82.42802324814373,-78.0,-71.06,-68.748
-38.312474752438106,-60.315730381277625,-176.55993841392097,-150.0,-127.698,-141.228
-38.312311576894224,-60.12639433347938,-79.64940857664774,-52.0,23.762,-6.386
-38.312148401350335,-60.24743650609362,-94.18430350868178,-78.0,-73.268,-79.392
-38.31198522580645,-60.298646845449454,-159.4075003281543,-150.0,-118.542,-123.652
-38.31182205026256,-60.37200367867751,-193.81198178416327,-150.0,-134.626,-151.312
-38.31165887471868,-60.28524108947731,-143.18452144466022,-140.0,-111.648,-114.936
-38.31149569917479,-60.247331277659725,-93.8333031174475,-78.0,-71.838,-79.628
-38.31133252363091,-60.19277862523372,-51.17769815803686,-52.0,-45.126,-51.214
-38.31116934808702,-60.16119399042799,-54.75556558126101,-52.0,0.556,-29.728
-38.31100617254314,-60.31410012773946,-175.0181440981609,-150.0,-125.928,-138.648
-38.31084299699925,-60.263650570822236,-114.55358818647831,-140.0,-97.966,-96.732
-38.31067982145536,-60.246797090465485,-92.89910225701877,-78.0,-71.838,-79.74
-38.31051664591148,-60.28495310940428,-142.54540357669038,-140.0,-111.518,-114.272
-38.31035347036759,-60.25225719736927,-99.56908151755134,-78.0,-73.788,-84.52
-38.310190294823705,-60.25553326026616,-103.7025287013073,-78.0,-76.88,-88.516
-38.310027119279816,-60.36699742023953,-195.17995761159565,-150.0,-132.718,-145.138
-38.309863943735934,-60.18377733602217,-49.46561670692677,-52.0,-40.122,-46.196
-38.309700768192045,-60.103403750608535,-101.4293006558449,-52.0,27.982,3.366
-38.30953759264816,-60.18491770089179,-49.382241070026225,-52.0,-40.122,-47.444
-38.30937441710427,-60.214461850830894,-60.53312009113131,-52.0,-62.296,-66.284
-38.30921124156039,-60.33159343982013,-187.81341124351445,-150.0,-125.006,-147.396
-38.3090480660165,-60.3028782276749,-163.5842646253259,-150.0,-116.882,-125.5
-38.30888489047262,-60.22969456226296,-73.25186986650462,-78.0,-73.082,-75.948
-38.30872171492873,-60.180005076147786,-49.07598394548393,-52.0,-27.462,-42.668
-38.30855853938485,-60.293922258815215,-153.20877531892776,-150.0,-112.688,-118.976
-38.30839536384096,-60.29777997201563,-157.7256186867828,-150.0,-116.882,-120.964
-38.308232188297076,-60.26102685681058,-110.21637580115805,-140.0,-96.238,-94.488
-38.30806901275319,-60.14646477474682,-61.88514547086089,-52.0,24.19,-16.38
-38.307905837209304,-60.35414643934499,-195.66548230705527,-150.0,-121.428,-140.8
-38.307742661665415,-60.19324052413386,-49.876538865672785,-52.0,-46.69,-51.68
-38.307579486121526,-60.24828677405157,-93.60326880938081,-78.0,-71.838,-81.056
-38.30741631057764,-60.32455073319138,-183.17273524089856,-150.0,-125.912,-141.992
-38.307253135033754,-60.27270236016902,-125.4960135462798,-140.0,-106.522,-104.296
-38.30708995948987,-60.33055860039557,-187.14597904760342,-150.0,-126.392,-145.292
-38.30692678394598,-60.195565726648795,-50.166505946407625,-52.0,-47.11,-52.93
-38.3067636084021,-60.219331854035076,-63.15676794999018,-52.0,-67.57,-72.262
-38.30660043285821,-60.34160213710585,-192.60983018579464,-150.0,-121.346,-141.562
-38.30643725731433,-60.2044028578583,-53.399678961561165,-52.0,-51.742,-57.514
-38.30627408177044,-60.343423898745044,-193.28713188410688,-150.0,-121.714,-140.57
-38.30611090622656,-60.25810348960169,-105.60041706247218,-140.0,-95.486,-92.26
-38.30594773068267,-60.225531115426556,-68.14520174777067,-75.0,-74.048,-77.106
-38.305784555138786,-60.249321589458695,-94.20719344312022,-78.0,-72.376,-82.114
-38.305621379594896,-60.34289752631713,-193.11676289061376,-150.0,-121.714,-140.348
-38.305458204051014,-60.1877978549525,-48.0198610278633,-52.0,-43.43,-48.56
-38.305295028507125,-60.26204508988118,-110.51282161339554,-140.0,-96.536,-94.826
-38.30513185296324,-60.314268188059586,-174.36159567397237,-150.0,-125.856,-135.08
-38.30496867741935,-60.436117026237255,-167.18478689372398,-269.0,-187.352,-191.182
-38.30480550187547,-60.24540149046546,-89.00753257573125,-78.0,-71.496,-79.712
-38.30464232633158,-60.25556744827759,-101.72879167015553,-78.0,-77.418,-88.42
-38.30447915078769,-60.03797757953621,-162.41351075737288,-52.0,31.034,19.874
-38.30431597524381,-60.24555155970742,-88.99398162659253,-78.0,-71.496,-80.032
-38.30415279969992,-60.21339213560439,-57.72219209509146,-52.0,-62.474,-64.986
-38.30398962415604,-60.2035293160515,-52.00542035031336,-52.0,-49.986,-56.184
-38.30382644861215,-60.21019240991064,-55.528367081114396,-52.0,-54.264,-61.21
-38.30366327306827,-60.29744515417754,-156.1257421209528,-150.0,-117.0,-119.06
-38.30350009752438,-60.35537766648433,-196.31870730895005,-150.0,-121.356,-139.032
-38.303336921980495,-60.16406899132351,-50.576684037409876,-52.0,-1.494,-28.656
-38.303173746436606,-60.19442729007074,-48.362257361778916,-52.0,-46.64,-50.868
-38.303010570892724,-60.34026874601191,-192.03778658752466,-150.0,-121.346,-140.662
-38.302847395348834,-60.16287211344164,-50.867173163241716,-52.0,-1.494,-27.664
-38.30268421980495,-60.201656256922384,-50.64631263166706,-52.0,-49.78,-54.74
-38.30252104426106,-60.263291585816276,-111.11109301899289,-140.0,-98.264,-95.966
-38.30235786871718,-60.26289456871631,-110.51383130264256,-140.0,-98.264,-95.51
-38.30219469317329,-60.5249188802161,-163.24050774237875,-269.0,-224.052,-290.966
-38.30203151762941,-60.27792200154295,-130.66259822466685,-140.0,-109.174,-108.43
-38.30186834208552,-60.37606136415828,-195.63482121640249,-269.0,-150.852,-150.578
-38.30170516654164,-60.30684678124574,-166.1687568167639,-150.0,-122.838,-126.866
-38.30154199099775,-60.26960363638032,-119.23914073075274,-140.0,-105.386,-101.032
-38.30137881545386,-60.301745628471615,-160.4461761406863,-150.0,-117.0,-121.862
-38.30121563990998,-60.295427026349074,-152.944327519232,-150.0,-112.836,-117.25
-38.30105246436609,-60.259229964238436,-105.0957340258881,-140.0,-95.486,-92.576
-38.300889288822205,-60.09961309603074,-102.61022646616432,-52.0,32.164,11.612
-38.300726113278316,-60.261551232589,-108.05028647945475,-140.0,-96.536,-94.356
-38.30056293773443,-60.238902014147925,-79.65227513365272,-78.0,-70.616,-74.342
-38.300399762190544,-60.31268305364415,-171.79659429829078,-150.0,-122.838,-132.166
-38.30023658664666,-60.19713173717215,-47.9715127412245,-52.0,-48.262,-51.656
-38.30007341110277,-60.28764606238761,-142.76520536127356,-150.0,-112.836,-112.968
-38.29991023555889,-60.41032640239684,-183.01899267947738,-269.0,-179.512,-180.034
-38.299747060015,-60.23083067403554,-70.67647329227245,-78.0,-73.62,-75.672
-38.29958388447112,-60.18809762603177,-45.72891877439665,-52.0,-43.43,-46.226
-38.29942070892723,-60.193869091981114,-46.715317303830176,-52.0,-46.64,-49.338
-38.29925753338335,-60.397875153308334,-189.18405498889467,-269.0,-166.538,-168.028
-38.29909435783946,-60.271458815910655,-120.75689162619892,-140.0,-105.386,-102.186
-38.298931182295576,-60.22705336622935,-66.65058342226297,-78.0,-74.91,-76.86
-38.298768006751686,-60.25753411091348,-101.88218661992482,-140.0,-95.486,-91.062
-38.298604831207804,-60.262684223253544,-108.66736573980194,-140.0,-96.36,-94.392
-38.298441655663915,-60.292905034340876,-148.8500579447218,-150.0,-112.692,-114.914
-38.298278480120025,-60.294804090376594,-151.14980255862227,-150.0,-112.506,-116.076
-38.29811530457614,-60.296845768972126,-153.58711232201085,-150.0,-116.702,-116.97
-38.297952129032254,-60.25008893556922,-91.91716434261234,-78.0,-73.718,-82.13
-38.29778895348837,-60.298108858045914,-154.99102874837712,-150.0,-116.702,-117.964
-38.29762577794448,-60.38303248583909,-195.00825281954928,-269.0,-156.476,-154.982
-38.2974626024006,-60.07641431792461,-125.93385769830815,-52.0,31.846,21.6
-38.29729942685671,-60.28344972308406,-136.17144152011022,-140.0,-111.336,-109.772
-38.29713625131283,-60.1677544337042,-46.91274108275124,-52.0,-16.378,-29.688
-38.29697307576894,-60.27639551938783,-126.55708782232769,-140.0,-108.362,-105.786
-38.29680990022506,-60.15913010939923,-50.26344099407311,-52.0,2.66,-23.076
-38.29664672468117,-60.167436632671205,-46.828396328488935,-52.0,-16.378,-29.362
-38.296483549137285,-60.261372968790766,-105.96857802403112,-140.0,-96.084,-93.204
-38.296320373593396,-60.134981086060336,-66.43278917653646,-52.0,26.99,-3.45
-38.296157198049514,-60.34342290011756,-192.88398503633059,-150.0,-121.422,-136.614
-38.295994022505624,-60.291956681696405,-146.6951657921351,-150.0,-112.506,-113.626
-38.29583084696174,-60.20219199200985,-48.06757037334691,-52.0,-49.394,-52.594
-38.29566767141785,-60.22459189299868,-62.97345716500183,-75.0,-73.224,-76.05
-38.29550449587397,-60.2736524740906,-122.17933503239196,-140.0,-106.378,-102.396
-38.29534132033008,-60.20004123812497,-46.99132814217856,-52.0,-47.92,-51.644
-38.29517814478619,-60.18355595634328,-43.68145983776063,-52.0,-39.756,-41.446
-38.29501496924231,-60.29254614073996,-147.0380128157255,-150.0,-112.506,-113.73
-38.29485179369842,-60.24934506785728,-89.57620711859987,-78.0,-71.768,-81.564
-38.29468861815454,-60.217750172808216,-56.88332767323337,-52.0,-65.664,-68.064
-38.29452544261065,-60.35458546782844,-196.3966798498357,-150.0,-120.844,-135.576
-38.29436226706677,-60.26332791234294,-107.61854515736601,-140.0,-97.604,-94.402
-38.29419909152288,-60.32166466503847,-178.34241525798788,-150.0,-125.348,-134.1
-38.294035915978995,-60.18589011617939,-43.31435255714294,-52.0,-42.904,-42.81
-38.293872740435106,-60.14516785186981,-57.600520662143936,-52.0,26.186,-7.024
-38.29370956489122,-60.1921835063989,-44.02068837580066,-52.0,-44.486,-45.87
-38.293546389347334,-60.247633759914045,-86.84032326011287,-78.0,-71.548,-80.21
-38.29338321380345,-60.35590890768808,-196.63672290197982,-150.0,-120.844,-134.762
-38.29322003825956,-60.2858052039812,-137.51744610881775,-140.0,-111.246,-109.722
-38.29305686271568,-60.16198550269679,-47.54229931623331,-52.0,1.354,-22.264
-38.29289368717179,-60.161348085521254,-47.76159212270329,-52.0,1.354,-22.064
-38.29273051162791,-60.12860687522394,-70.78642562980366,-52.0,26.854,2.174
-38.29256733608402,-60.235617197985064,-72.4569015446329,-78.0,-69.34,-71.592
-38.29240416054014,-60.181043808821784,-42.62263175480601,-52.0,-26.89,-36.716
-38.29224098499625,-60.26388579836581,-107.35980515591025,-140.0,-97.604,-93.934
-38.292077809452365,-60.26859244567397,-113.67082896897945,-140.0,-104.01,-97.916
-38.291914633908476,-60.15645873026928,-49.797776767866594,-52.0,10.462,-17.998
-38.29175145836459,-60.24653354458631,-84.63758707246137,-78.0,-71.548,-79.8
-38.291588282820705,-60.291949275087056,-144.7775423291941,-150.0,-112.286,-112.476
-38.291425107276815,-60.23653611173508,-72.91670380217846,-78.0,-69.34,-71.942
-38.29126193173293,-60.13626074734818,-63.57430041492913,-52.0,28.012,-0.518
-38.291098756189044,-60.159830859329254,-47.78673281696945,-52.0,2.266,-20.638
-38.29093558064516,-60.30174509519917,-156.5743201065688,-150.0,-116.482,-118.732
-38.29077240510127,-60.24664597892916,-84.3020102006346,-78.0,-71.548,-80.102
-38.29060922955739,-60.169802384232725,-43.79236590383465,-52.0,-18.548,-28.42
-38.2904460540135,-60.21360807124241,-52.058234140212335,-52.0,-61.664,-60.864
-38.29028287846962,-60.21854976133465,-55.54470670823517,-52.0,-66.688,-67.936
-38.29011970292573,-60.28189955477258,-130.83365645069188,-140.0,-109.16,-107.236
-38.28995652738185,-60.25193217351712,-90.49424268459776,-78.0,-73.318,-83.634
-38.28979335183796,-60.15468379687955,-49.98880941849998,-52.0,14.804,-15.872
-38.289630176294075,-60.32603006517673,-180.5622883776204,-150.0,-124.456,-135.402
-38.289467000750186,-60.25170981087051,-89.9686746221002,-78.0,-72.026,-83.406
-38.289303825206304,-60.38577751747394,-196.2011693229912,-269.0,-155.688,-154.634
-38.289140649662414,-60.17271203685727,-42.48049444088028,-52.0,-20.142,-29.698
-38.28897747411853,-60.39862254244916,-192.51898044196656,-269.0,-165.504,-166.182
-38.28881429857464,-60.27354654172365,-118.81695798638671,-140.0,-105.338,-100.666
-38.28865112303075,-60.16596333238641,-44.28405785140791,-52.0,-5.468,-24.16
-38.28848794748687,-60.39277776149416,-194.5563562781407,-269.0,-163.176,-159.238
-38.28832477194298,-60.29522681841286,-147.40802675551654,-150.0,-111.498,-113.514
-38.2881615963991,-60.24784845428152,-84.48840343422751,-78.0,-70.076,-79.322
-38.28799842085521,-60.205421832294796,-46.23151768460255,-52.0,-49.848,-50.766
-38.28783524531133,-60.19251303236112,-41.674312905862166,-52.0,-43.534,-43.288
-38.28767206976744,-60.30656004283329,-160.6975667248272,-150.0,-121.448,-122.476
-38.287508894223556,-60.2074449261627,-47.05514007241362,-52.0,-49.848,-51.49
-38.28734571867967,-60.162853907963985,-45.00967852406774,-52.0,-0.758,-20.194
-38.287182543135785,-60.27635438520206,-121.81558115856042,-140.0,-107.338,-102.644
-38.287019367591896,-60.23672261495388,-71.0044191521186,-78.0,-67.868,-70.57
-38.28685619204801,-60.202968822870645,-44.602053060923,-52.0,-48.106,-48.82
-38.286693016504124,-60.26895975580737,-111.44995187286436,-140.0,-103.138,-96.396
-38.28652984096024,-60.19784741172068,-42.52619409110906,-52.0,-46.692,-46.376
-38.28636666541635,-60.33294883101165,-184.74975393542482,-150.0,-123.55,-136.738
-38.28620348987247,-60.2326553264651,-66.32617082633601,-78.0,-67.136,-71.694
-38.28604031432858,-60.271616330433254,-114.73565813063198,-140.0,-103.694,-97.896
-38.2858771387847,-60.22553149434783,-59.33794483194046,-75.0,-70.624,-72.638
-38.28571396324081,-60.127898604123345,-69.00350897833539,-52.0,27.548,5.602
-38.28555078769692,-60.35620697293189,-195.97982386336923,-150.0,-119.848,-132.844
-38.28538761215304,-60.15635036656845,-47.42045771877494,-52.0,11.156,-13.898
-38.28522443660915,-60.26008811065238,-98.70043020863638,-140.0,-94.632,-88.906
-38.285061261065266,-60.19764102114606,-41.837525338309064,-52.0,-46.468,-45.082
-38.28489808552138,-60.38054794436995,-197.72523851989536,-269.0,-149.88,-148.606
-38.284734909977495,-60.227930907460774,-60.99300451172522,-78.0,-71.486,-72.488
-38.284571734433605,-60.151400216810025,-50.01519336547969,-52.0,19.916,-7.396
-38.28440855888972,-60.42746071656167,-182.68026342262107,-269.0,-186.502,-182.798
-38.284245383345834,-60.25039483788123,-85.64753303732705,-78.0,-71.802,-78.94
-38.28408220780195,-60.2109130766048,-47.507367792004345,-52.0,-52.37,-53.428
-38.28391903225806,-60.11243768490166,-83.68141478024455,-52.0,28.424,13.116
-38.28375585671418,-60.250873335588366,-85.99123046862495,-78.0,-71.802,-79.174
-38.28359268117029,-60.32952898864841,-181.2162470147212,-150.0,-124.132,-135.306
-38.28342950562641,-60.41146188575235,-189.68419525613928,-269.0,-178.478,-173.208
-38.28326633008252,-60.350257432138534,-193.52866802029138,-150.0,-119.582,-130.28
-38.28310315453864,-60.30729041306029,-159.35761420196673,-150.0,-121.124,-120.122
-38.28293997899475,-60.24113798009361,-73.87982556582625,-78.0,-68.092,-72.278
-38.282776803450865,-60.26731249274254,-107.10513997021407,-140.0,-102.914,-92.916
-38.282613627906976,-60.19796101673713,-40.89379042635869,-52.0,-46.468,-43.788
-38.282450452363086,-60.22147400181703,-54.248238630065,-75.0,-68.816,-66.95
-38.282287276819204,-60.233715796429955,-65.48791680633545,-78.0,-67.136,-69.132
-38.282124101275315,-60.36056305383008,-196.59942453235928,-150.0,-122.764,-132.508
-38.28196092573143,-60.212483861143426,-47.51643721588573,-52.0,-59.284,-54.102
-38.28179775018754,-60.2793739966183,-123.03397428594988,-140.0,-107.51,-101.648
-38.28163457464366,-60.31863939822384,-170.724369372747,-150.0,-124.084,-128.984
-38.28147139909977,-60.276348542293405,-118.72280261676056,-140.0,-107.05,-99.754
-38.28130822355589,-60.201843467720586,-41.723111111061144,-52.0,-46.294,-45.264
-38.281145048012,-60.265276285354126,-103.4471932121603,-140.0,-91.934,-91.174
-38.28098187246812,-60.15479010516276,-46.635822857244904,-52.0,14.728,-10.298
-38.28081869692423,-60.227798463911405,-58.970365717897266,-78.0,-64.13,-70.344
-38.280655521380346,-60.192640854836725,-38.697252473763115,-52.0,-37.812,-38.85
-38.28049234583646,-60.2358198800712,-66.7824304226587,-78.0,-61.666,-67.034
-38.280329170292575,-60.21898014703921,-51.28411419698736,-52.0,-57.174,-62.12
-38.280165994748685,-60.14874329809788,-50.10328485087848,-52.0,25.714,-2.942
-38.2800028192048,-60.23954640476157,-70.57829782701975,-78.0,-62.114,-70.584
-38.279839643660914,-60.246904346459345,-79.03455747385252,-78.0,-63.874,-75.68
-38.27967646811703,-60.37812326054292,-198.16070937089614,-269.0,-147.164,-144.25
-38.27951329257314,-60.234549583902236,-64.95507530510335,-78.0,-61.158,-67.41
-38.27935011702925,-60.20761739600518,-43.52376281815853,-52.0,-44.018,-46.178
-38.27918694148537,-60.19948993451529,-39.92004728173217,-52.0,-40.898,-42.232
-38.27902376594148,-60.352789960647975,-193.54716108053805,-150.0,-116.526,-129.18
-38.2788605903976,-60.255690298700465,-89.4929155774703,-78.0,-69.384,-81.706
-38.27869741485371,-60.350040053761134,-192.29343038293013,-150.0,-116.26,-128.052
-38.27853423930983,-60.2368393741586,-66.86731332666963,-78.0,-61.666,-67.106
-38.27837106376594,-60.17756680932008,-37.33633023932731,-52.0,-17.764,-23.784
-38.278207888222056,-60.147731125438035,-50.05968879298001,-52.0,28.634,0.042
-38.27804471267817,-60.26257994145725,-98.09096915255783,-140.0,-89.836,-86.38
-38.277881537134284,-60.18267720286325,-36.713681967170544,-52.0,-32.91,-30.192
-38.277718361590395,-60.24320737095799,-73.53831721464601,-78.0,-62.74,-72.286
-38.27755518604651,-60.15463832766104,-45.42262226410949,-52.0,18.626,-6.176
-38.27739201050262,-60.256751033764836,-90.0507364960935,-140.0,-88.636,-82.242
-38.27722883495874,-60.167083869361974,-39.46238278073838,-52.0,-11.224,-16.598
-38.27706565941485,-60.32095251096527,-170.80259367057494,-150.0,-120.624,-124.896
-38.27690248387097,-60.314630950200716,-164.29019070842395,-150.0,-120.572,-121.286
-38.27673930832708,-60.18395891017266,-36.22352491808962,-52.0,-32.87,-30.844
-38.2765761327832,-60.371664506889644,-197.7822887128267,-150.0,-128.27,-134.632
-38.27641295723931,-60.27473480597373,-113.62544358954169,-140.0,-100.784,-94.19
-38.27624978169542,-60.19431387914861,-37.17234359323055,-52.0,-38.958,-36.422
-38.27608660615154,-60.305647344450456,-153.74524212207814,-150.0,-112.11,-114.574
-38.27592343060765,-60.15577285718013,-44.149168772949594,-52.0,15.17,-6.344
-38.275760255063766,-60.289730018075296,-133.50870131266055,-150.0,-107.14,-103.004
-38.275597079519876,-60.166478849339605,-39.03599445647842,-52.0,-11.224,-14.882
-38.275433903975994,-60.18376829209631,-35.683246673340136,-52.0,-32.87,-30.32
-38.275270728432105,-60.22175261641422,-51.02969589278163,-75.0,-61.428,-62.764
-38.27510755288822,-60.25755141428687,-89.80573106499826,-140.0,-88.636,-82.172
-38.27494437734433,-60.27661091493091,-115.32480611745407,-140.0,-102.926,-95.86
-38.27478120180045,-60.21888061833259,-48.56836276324,-52.0,-56.92,-57.934
-38.27461802625656,-60.12577444979922,-67.05162119991397,-52.0,31.068,14.328
-38.27445485071268,-60.234811230922425,-62.63294323781858,-78.0,-61.412,-64.812
-38.27429167516879,-60.34503447113286,-188.31154855302333,-150.0,-116.578,-125.89
-38.27412849962491,-60.27093082957826,-107.10023619273866,-140.0,-99.272,-90.12
-38.27396532408102,-60.26012790534693,-92.52051241100557,-140.0,-89.582,-83.274
-38.273802148537136,-60.393437307367876,-197.0963112714576,-269.0,-160.22,-151.818
-38.27363897299325,-60.138531207733266,-55.30430388405537,-52.0,32.106,11.646
-38.273475797449365,-60.183116887216805,-34.87886461404676,-52.0,-32.656,-28.434
-38.273312621905475,-60.239100209909296,-66.58394141921008,-78.0,-61.86,-66.692
-38.273149446361586,-60.09441477036409,-99.41178621984592,-52.0,36.396,32.266
-38.272986270817704,-60.14581785707209,-49.428433526064225,-52.0,30.404,5.15
-38.272823095273814,-60.31418795859595,-161.62795314680585,-150.0,-120.508,-119.636
-38.27265991972993,-60.18835907190252,-34.70300444526549,-52.0,-33.014,-31.766
-38.27249674418604,-60.18866225514873,-34.661394663800024,-52.0,-33.014,-31.696
-38.27233356864216,-60.2324639354357,-59.17140231605421,-78.0,-58.436,-64.622
-38.27217039309827,-60.162679471172034,-39.21091181798468,-52.0,4.82,-9.61
-38.27200721755439,-60.18793693489802,-34.38997296951612,-52.0,-33.014,-31.382
-38.2718440420105,-60.1429507359678,-51.118103733180845,-52.0,32.35,10.468
-38.27168086646662,-60.14793587021079,-47.42732535989978,-52.0,30.662,3.414
-38.27151769092273,-60.236660836618505,-63.02374871360894,-78.0,-58.944,-63.71
-38.271354515378846,-60.34789314762636,-188.8607448064187,-150.0,-115.26,-124.016
