Latsurf,Longsurf,SVM*MASL,ST*MASL,RF*MASL,ERF*MASL
-38.1822606684171,-60.09330559956524,-24.75378485731534,164.0,74.642,85.88
-38.18209749287322,-60.24863066629487,-30.11154322422462,25.0,-20.856,-29.444
-38.18193431732933,-60.161484486314876,26.867574963554148,18.0,37.726,35.242
-38.18177114178545,-60.18415443064706,25.934778004124468,25.0,7.39,9.542
-38.18160796624156,-60.13974803739617,18.715245256622268,141.0,68.254,63.71
-38.181444790697675,-60.07875368652971,-40.8875448241009,164.0,74.446,90.524
-38.181281615153786,-60.217673373715996,5.644052900348271,25.0,-14.934,-12.606
-38.181118439609904,-60.245999209108845,-26.150113177234203,25.0,-19.96,-27.992
-38.180955264066014,-60.140971627471345,20.294287654017637,141.0,68.306,64.132
-38.18079208852213,-60.130730795599355,13.828568233648696,141.0,68.308,66.562
-38.18062891297824,-60.263170900120954,-49.167647922465136,25.0,-48.728,-37.288
-38.18046573743436,-60.1816413885143,27.93784972892948,25.0,7.56,15.174
-38.18030256189047,-60.22528206537302,-1.1795740349460289,25.0,-19.92,-17.902
-38.18013938634659,-60.034868995907196,-92.93196974535428,132.0,72.962,90.818
-38.1799762108027,-60.07295768254983,-45.81571877628599,164.0,73.88,93.01
-38.17981303525882,-60.061948379173764,-59.295184571604494,132.0,72.962,91.662
-38.17964985971493,-60.19558783566451,23.294454153155186,25.0,1.166,1.19
-38.17948668417104,-60.261186981256195,-45.8503101390728,25.0,-41.054,-35.56
-38.17932350862716,-60.114808683448885,2.4572572885463444,141.0,73.148,71.992
-38.17916033308327,-60.26173982637744,-46.47355203202869,25.0,-41.054,-35.666
-38.178997157539385,-60.23427550728096,-10.365597651236584,25.0,-14.184,-19.916
-38.178833981995496,-60.08024995846079,-35.09633114178888,164.0,79.66,91.782
-38.17867080645161,-60.174804771363775,31.081109433284126,25.0,22.886,21.262
-38.178507630907724,-60.200750432057035,21.27990837805814,25.0,2.278,-2.01
-38.17834445536384,-60.12769034437777,14.989331799886116,141.0,72.754,68.42
-38.17818127981995,-60.08486333018487,-28.504961043431592,164.0,79.714,91.17
-38.17801810427607,-60.06481879951642,-52.993265897952114,132.0,78.588,93.066
-38.17785492873218,-60.16222240433634,31.861384694720698,18.0,40.55,35.758
-38.1776917531883,-60.1384322345007,23.233051674039388,141.0,73.936,65.162
-38.17752857764441,-60.13783652487506,23.10211628548646,141.0,73.936,66.194
-38.17736540210053,-60.09864388153748,-11.282742862628112,170.0,80.224,84.95
-38.17720222655664,-60.03170075718491,-92.62915035013178,132.0,78.588,92.16
-38.177039051012756,-60.20865935770935,16.790639560882965,25.0,-1.236,-4.408
-38.176875875468866,-60.08478267675606,-26.569807401208948,164.0,79.714,91.744
-38.176712699924984,-60.1872067189316,30.001847587019398,25.0,7.354,6.772
-38.176549524381095,-60.163965099557025,33.62670508794645,18.0,38.786,33.064
-38.176386348837205,-60.12700165656711,17.274154246835025,141.0,72.754,69.272
-38.17622317329332,-60.196362678710635,26.031195575931463,25.0,4.766,1.374
-38.176059997749434,-60.19774614976389,25.359854095471007,25.0,3.248,0.396
-38.17589682220555,-60.27825440519634,-68.80036567019906,25.0,-57.404,-45.662
-38.17573364666166,-60.12583636229656,17.317624357929162,141.0,72.754,69.926
-38.17557047111778,-60.193107537151285,28.430107537537452,25.0,4.766,4.34
-38.17540729557389,-60.156947399729574,33.896838548414564,18.0,42.84,41.31
-38.17524412003001,-59.974622705176884,-148.55078338717155,132.0,78.588,93.238
-38.17508094448612,-60.19032253660858,30.27524511956409,25.0,6.244,5.358
-38.17491776894224,-60.0927776085239,-14.07981663749203,164.0,79.856,89.964
-38.17475459339835,-60.139001177701466,27.609976139669698,141.0,73.306,66.514
-38.174591417854465,-60.293583741299315,-90.38557975998644,25.0,-60.764,-54.04
-38.174428242310576,-60.07585496297349,-33.593899490361935,164.0,79.506,95.59
-38.174265066766694,-60.15823777285864,35.59269084369316,18.0,42.84,39.424
-38.174101891222804,-60.17072474782321,36.57329718895119,18.0,23.782,18.532
-38.17393871567892,-60.221371359751885,7.399849075486003,25.0,-14.036,-12.86
-38.17377554013503,-60.04899196955153,-66.39793498538154,132.0,78.588,93.75
-38.17361236459115,-60.13180016890972,24.752593667945177,141.0,73.26,69.166
-38.17344918904726,-60.21585406498024,13.274598451902278,25.0,-11.022,-8.31
-38.17328601350337,-60.12563908944387,20.756263868978124,141.0,72.754,70.636
-38.17312283795949,-60.2000159804117,26.54196626792958,25.0,3.248,0.0
-38.1729596624156,-60.181316378142306,35.87896777792918,25.0,19.67,15.364
-38.17279648687172,-60.14798588016936,34.527139795429775,120.0,69.284,56.27
-38.17263331132783,-60.20883815157596,20.2388371544761,25.0,-1.236,-3.746
-38.172470135783946,-60.13984660972336,31.24242717953487,141.0,73.306,66.768
-38.17230696024006,-60.239141166168714,-12.311274511883397,25.0,-14.916,-20.698
-38.172143784696175,-60.153675596817365,37.229890039209096,18.0,54.552,47.36
-38.171980609152286,-60.21982936931415,10.399179661233916,25.0,-14.036,-11.562
-38.1718174336084,-60.162451029860804,39.187296394437055,18.0,40.55,36.574
-38.171654258064514,-60.30635096264699,-107.23375800239144,25.0,-73.464,-62.178
-38.17149108252063,-60.22623888784665,3.800463070906204,25.0,-15.254,-15.624
-38.17132790697674,-60.17036310610278,39.77247679938873,18.0,25.822,18.606
-38.17116473143286,-60.08358200930144,-18.864135154165638,164.0,82.186,94.204
-38.17100155588897,-60.195179387660794,31.55110365490711,25.0,6.344,3.98
-38.17083838034509,-60.138590835012735,32.847509284008254,141.0,76.314,68.158
-38.1706752048012,-60.088374031906845,-12.363604919331266,164.0,82.246,93.018
-38.17051202925732,-59.9901627211915,-129.37864346282848,132.0,81.896,94.888
-38.17034885371343,-60.17664743057356,39.89462689745585,25.0,25.354,21.972
-38.17018567816954,-60.172990146732964,40.75957789592232,18.0,26.242,20.804
-38.170022502625656,-60.202990941095365,27.098835218655097,25.0,4.848,-0.328
-38.16985932708177,-60.038961209129866,-72.94300121571948,132.0,82.204,95.308
-38.169696151537885,-60.201484211597496,28.504184353396,25.0,4.848,0.514
-38.169532975993995,-60.07035094582354,-32.506125931289034,164.0,82.834,98.464
-38.16936980045011,-60.235290774976875,-5.708972089246856,25.0,-11.454,-16.72
-38.169206624906224,-60.205636938838246,25.696622324672546,25.0,3.496,-0.546
-38.16904344936234,-60.3213715610555,-126.04008064343122,25.0,-74.29,-70.478
-38.16888027381845,-60.20598377485954,25.680081767817455,25.0,3.496,-0.53
-38.16871709827457,-60.273519533375385,-59.22288019177759,25.0,-51.45,-37.7
-38.16855392273068,-60.193925754723274,34.564024255727105,25.0,7.284,6.416
-38.1683907471868,-60.1696555648728,43.201883149977846,18.0,28.822,22.81
-38.16822757164291,-60.30025914369339,-98.00136872224778,25.0,-64.178,-55.946
-38.16806439609903,-60.080942520991584,-16.92426669439189,164.0,83.404,96.894
-38.16790122055514,-60.146559799220675,40.54441191661155,120.0,72.872,62.058
-38.167738045011255,-60.16842692447149,44.05818814839583,18.0,28.822,26.362
-38.167574869467366,-60.0965256678829,2.025823876714213,170.0,83.442,92.66
-38.16741169392348,-60.2655413029162,-46.906365200824155,25.0,-40.524,-32.478
-38.167248518379594,-60.12669263714318,30.53377920336436,141.0,76.204,74.968
-38.167085342835705,-60.13609855241391,36.796996580755945,141.0,76.782,71.674
-38.16692216729182,-60.022225168572916,-89.11108331693367,132.0,82.204,97.754
-38.16675899174793,-60.27574878646547,-61.86363790919296,25.0,-53.872,-38.32
-38.16659581620405,-60.10685788042702,14.458764884333931,141.0,78.99,81.134
-38.16643264066016,-60.33454257634483,-140.93479842360608,25.0,-73.852,-72.604
-38.16626946511628,-60.25692810357508,-33.787300536233545,25.0,-37.162,-26.776
-38.16610628957239,-60.08009674779077,-14.654777483233232,164.0,83.404,99.334
-38.16594311402851,-60.159531043785606,46.11565291514364,18.0,44.758,43.604
-38.16577993848462,-60.228987576792534,4.232202527446475,25.0,-11.956,-13.904
-38.165616762940736,-60.20393968525536,30.029495096793454,25.0,4.656,2.248
-38.16545358739685,-60.13082299310051,36.00635566258259,141.0,76.758,75.218
-38.165290411852965,-60.18515701214881,42.28398345926823,25.0,12.528,12.314
-38.165127236309075,-60.25817392265376,-35.13017796622367,25.0,-37.162,-27.358
-38.16496406076519,-60.25913630843909,-36.478464758413025,25.0,-37.162,-27.922
-38.164800885221304,-60.112059928692034,22.30882597246864,141.0,77.428,81.534
-38.16463770967742,-60.22718641862304,7.0993397281283706,25.0,-11.956,-12.318
-38.16447453413353,-60.271444495288506,-54.651964217101295,25.0,-49.644,-33.95
-38.16431135858965,-60.15110950698511,46.72735003080891,120.0,66.226,58.858
-38.16414818304576,-59.91807287628549,-178.51371719313937,132.0,82.204,99.978
-38.16398500750187,-60.22332092073406,12.041123017628479,25.0,-11.76,-9.706
-38.16382183195799,-60.30827654584493,-108.06248022004985,25.0,-70.872,-57.94
-38.1636586564141,-60.2055853580282,30.21887248968227,25.0,3.496,2.794
-38.16349548087022,-60.24336875256795,-13.231620031350076,25.0,-12.578,-18.89
-38.16333230532633,-60.15960064607811,49.32654299781905,18.0,44.758,46.046
-38.163169129782446,-60.139463756419254,44.08041344564174,141.0,76.956,75.9
-38.16300595423856,-60.23351981955364,0.18406404769058327,55.0,-3.486,-12.54
-38.162842778694674,-60.151027207575,48.61991042904833,120.0,74.602,60.926
-38.162679603150785,-60.14875979907836,48.241196784468116,120.0,76.768,64.394
-38.1625164276069,-60.19915856629057,36.353334860172936,55.0,12.03,6.248
-38.16235325206301,-60.12751017939443,38.44775047063004,141.0,85.58,79.97
-38.16219007651913,-60.24271111272476,-11.689233177286894,55.0,-3.6,-17.124
-38.16202690097524,-60.11986918556573,33.36291957969502,141.0,85.858,82.186
-38.16186372543136,-60.25770727046244,-33.140876718187,55.0,-26.966,-24.392
-38.16170054988747,-60.18109669019477,47.586411704452814,55.0,30.32,22.796
-38.16153737434359,-60.179877246515815,48.22417954315557,55.0,30.512,25.168
-38.1613741987997,-60.173761386625266,50.3060351831985,55.0,34.728,28.986
-38.16121102325582,-60.24445542456527,-13.66234320494118,55.0,-3.334,-17.416
-38.16104784771193,-60.11222444742445,28.478333415085018,141.0,87.358,85.222
-38.16088467216804,-60.06018229779899,-30.76202257626022,132.0,92.346,102.826
-38.160721496624156,-60.135295367462035,45.49417062628771,141.0,86.452,78.546
-38.160558321080266,-60.229189141912656,7.049465510937864,55.0,-3.044,-10.894
-38.160395145536384,-60.20072041519225,36.87504786685801,55.0,11.922,7.012
-38.160231969992495,-60.26632971967326,-45.5185247229671,55.0,-30.228,-26.536
-38.16006879444861,-60.07180196743386,-14.481200232469575,164.0,93.138,106.304
-38.15990561890472,-60.186955380759485,46.57048545233533,55.0,16.916,15.854
-38.15974244336084,-60.29008259874277,-81.3040438219274,55.0,-48.038,-43.312
-38.15957926781695,-60.091712761364576,10.159631620841651,164.0,93.992,101.91
-38.15941609227307,-60.06167029859804,-26.256057588354622,132.0,92.346,104.274
-38.15925291672918,-60.28443247352427,-72.74643368186801,55.0,-47.288,-39.688
-38.1590897411853,-60.120641329131416,38.526812982897155,141.0,86.05,84.432
-38.15892656564141,-60.10716688221546,27.28118883312996,141.0,89.02,88.234
-38.158763390097526,-60.32672085837916,-130.85187068721132,55.0,-66.154,-64.718
-38.15860021455364,-60.07991166125101,-1.887656068944807,164.0,93.724,105.494
-38.158437039009755,-60.13469118903769,48.458750298894415,141.0,86.428,81.036
-38.158273863465865,-60.111551252818714,32.35823957050664,141.0,87.358,88.086
-38.15811068792198,-60.02990498925018,-65.51564625539262,132.0,92.346,104.838
-38.157947512378094,-60.02800238387025,-67.70436880349513,132.0,92.346,104.838
-38.15778433683421,-60.29691742041501,-90.93468265920137,55.0,-54.37,-46.3
-38.15762116129032,-60.123006593793214,42.522415060879666,141.0,86.05,84.54
-38.15745798574643,-60.17446623115052,54.236105321531966,55.0,33.678,32.24
-38.15729481020255,-60.062910895907,-20.882097915193327,132.0,92.346,106.192
-38.15713163465866,-60.27586831556401,-59.197958128437705,55.0,-43.53,-30.578
-38.15696845911478,-60.16604159757641,56.58675254140792,55.0,46.376,44.122
-38.15680528357089,-60.25690598631608,-30.102213271684235,55.0,-26.524,-20.288
-38.15664210802701,-60.15595739901001,57.22542630425636,81.0,61.648,57.118
-38.15647893248312,-60.20949326547952,31.864727318100336,55.0,8.562,5.542
-38.156315756939236,-60.15179499842752,57.13203499821577,120.0,75.836,66.116
-38.15615258139535,-60.18721914699776,49.83509484761055,55.0,16.916,18.738
-38.155989405851464,-60.10647386435655,31.477315208033104,141.0,89.02,91.414
-38.155826230307575,-60.07703100782114,-0.4596344690419585,164.0,93.656,108.352
-38.15566305476369,-60.34511235715118,-150.769463803427,55.0,-63.732,-63.0
-38.1554998792198,-59.967866802101724,-133.91788825517744,132.0,92.346,107.012
-38.15533670367592,-60.18377252094202,52.46644135174819,55.0,19.912,22.956
-38.15517352813203,-60.30261371380328,-98.67897171125855,55.0,-54.37,-48.564
-38.15501035258815,-60.12092388779675,45.05404878524624,141.0,86.05,87.842
-38.15484717704426,-60.15662969558477,59.428824668663026,81.0,61.402,57.602
-38.15468400150037,-60.21192381857452,30.551088159940235,55.0,3.408,5.222
-38.15452082595649,-60.00848727780866,-86.9581600198948,132.0,92.346,108.12
-38.1543576504126,-60.16563889834712,59.52306255230366,55.0,46.376,47.822
-38.15419447486872,-60.227790886737914,12.202626613849048,55.0,-3.044,-6.132
-38.15403129932483,-60.19109191278805,49.202719912281566,55.0,17.742,18.412
-38.153868123780946,-60.14099647251631,57.55113377652003,141.0,90.114,85.298
-38.153704948237056,-60.10951876414816,37.99862896769639,141.0,90.378,92.178
-38.153541772693174,-60.17357704587829,58.49048263880712,55.0,37.17,35.908
-38.153378597149285,-60.24338437419786,-8.835792280093102,55.0,0.176,-11.802
-38.1532154216054,-60.138449888490406,57.49197038801873,141.0,90.758,85.6
-38.15305224606151,-60.080985344404304,9.273346009206676,164.0,97.258,109.812
-38.15288907051763,-60.09135416164441,21.385684975079556,164.0,97.49,108.472
-38.15272589497374,-60.16710253092013,61.02231874362394,55.0,41.646,44.196
-38.15256271942986,-60.172824073774684,59.7074364331919,55.0,37.664,36.332
-38.15239954388597,-60.160258243244954,62.24956654785524,55.0,55.528,55.0
-38.15223636834209,-60.27612437453574,-58.479210068307594,55.0,-39.378,-28.766
-38.1520731927982,-60.104987633660876,36.5966530898379,141.0,92.642,96.018
-38.151910017254316,-60.17933610774353,57.77571764815491,55.0,32.952,32.268
-38.15174684171043,-60.16855015928335,61.726997777920985,55.0,40.056,41.162
-38.151583666166545,-60.186982244271725,53.900428311430744,55.0,19.506,21.334
-38.151420490622655,-60.23493060243269,3.9139863118529092,55.0,1.416,-5.54
-38.151257315078766,-60.248754544015604,-16.01492868704696,55.0,-0.564,-12.552
-38.151094139534884,-60.20775845702875,37.10572397479504,55.0,13.358,10.068
-38.150930963990994,-60.071437569165965,1.5106921273412866,164.0,96.946,112.874
-38.15076778844711,-60.12787729049582,55.89659416402304,141.0,89.282,89.722
-38.15060461290322,-60.1513528808952,64.11196432291746,120.0,79.516,71.562
-38.15044143735934,-60.19741506672318,47.13889495930283,55.0,15.824,15.418
-38.15027826181545,-60.1653518624801,63.93149347766507,55.0,49.312,49.006
-38.15011508627157,-60.125323206222326,55.37272589286181,141.0,89.448,90.246
-38.14995191072768,-60.013626583606474,-73.03322790111804,132.0,96.09,110.152
-38.1497887351838,-60.098876465941395,34.59278324628917,170.0,98.254,105.794
-38.14962555963991,-60.10466382095003,40.376362922935925,141.0,92.642,98.052
-38.149462384096026,-60.1358121759763,61.57734292978216,141.0,89.962,88.564
-38.14929920855214,-60.269743927050236,-47.94456114455576,55.0,-34.862,-22.034
-38.149136033008254,-60.05923963446348,-10.750970435686241,132.0,96.09,110.282
-38.148972857464365,-60.16119747764201,65.94307168266238,55.0,54.712,55.0
-38.14880968192048,-60.35858823396149,-162.88072447735968,55.0,-60.198,-63.332
-38.14864650637659,-60.292323813774395,-82.7628031198282,55.0,-43.532,-38.608
-38.14848333083271,-60.10401326925678,41.68645602338907,141.0,92.642,99.312
-38.14832015528882,-60.25714419238276,-28.029371227811055,55.0,-22.158,-16.19
-38.14815697974493,-60.058631680346494,-9.720277910879958,132.0,96.09,110.406
-38.14799380420105,-60.20634947681472,40.394567812641384,55.0,13.358,12.006
-38.14783062865716,-60.09239894071645,31.372925120472104,164.0,97.8,110.39
-38.14766745311328,-60.20871986199382,38.10967075662498,55.0,11.67,10.78
-38.14750427756939,-59.995059610663624,-92.82715427924914,132.0,96.09,110.754
-38.14734110202551,-60.172232733486204,64.9164791860918,55.0,37.664,38.462
-38.14717792648162,-60.23617611757248,3.724490883562538,55.0,1.416,-3.684
-38.147014750937736,-60.09190194799092,32.28209446018363,164.0,97.8,110.622
-38.146851575393846,-60.20221769944087,45.15683920476587,55.0,14.752,14.36
-38.146688399849964,-60.28991588109775,-78.91889542742658,55.0,-43.532,-36.232
-38.146525224306075,-60.38747034224626,-183.1078154932212,-269.0,-108.99,-79.08
-38.14636204876219,-60.09480891471806,36.42312077716241,170.0,97.966,109.658
-38.1461988732183,-60.19048261783412,55.625296392464236,55.0,18.392,22.2
-38.14603569767442,-60.2044699725011,43.41395321973016,55.0,13.358,13.48
-38.14587252213053,-60.10728014491704,48.87137525227723,141.0,92.642,95.994
-38.14570934658665,-59.999464219965276,-84.46062267474325,132.0,96.09,111.166
-38.14554617104276,-60.03758420891427,-33.05657714685063,132.0,96.09,111.166
-38.14538299549888,-60.03686172779009,-33.73942203329224,132.0,96.09,111.52
-38.14521981995499,-60.122823877292966,61.11270818451385,141.0,89.56,92.346
-38.1450566444111,-60.11518777739812,56.3563508084639,141.0,91.812,94.384
-38.14489346886722,-60.18893432118011,57.68322185105154,55.0,21.498,23.612
-38.14473029332333,-60.1109046831571,53.66108779149408,141.0,92.862,95.616
-38.144567117779445,-60.068600708949475,9.776126200965422,164.0,99.57,114.496
-38.144403942235556,-60.189617303512385,57.5121788549892,55.0,20.44,23.186
-38.144240766691674,-60.268794060672036,-45.65207393454534,55.0,-31.688,-18.94
-38.144077591147784,-60.161846163293156,70.90529448561227,55.0,56.54,55.0
-38.1439144156039,-60.183534997070375,62.0795282115306,55.0,24.742,28.474
-38.14375124006001,-60.18359305593742,62.16192566960416,55.0,24.742,28.394
-38.14358806451613,-60.171217831179746,68.6642240595416,55.0,39.772,39.518
-38.14342488897224,-60.22233625178956,23.90216627707585,55.0,3.146,2.596
-38.14326171342836,-60.13380892279248,69.15378499556613,141.0,92.11,90.352
-38.14309853788447,-60.016897682418474,-56.90688979364063,132.0,98.714,112.342
-38.14293536234059,-60.101625232413795,48.79349020885667,170.0,99.21,104.884
-38.1427721867967,-59.99833052051567,-81.23394851455672,132.0,98.714,112.52
-38.142609011252816,-60.24112692192114,-2.2560028460571004,55.0,3.266,-4.746
-38.142445835708926,-60.17991802267113,65.36755577726524,55.0,34.696,34.734
-38.142282660165044,-60.0954460317061,44.1159823223569,170.0,100.638,110.84
-38.142119484621155,-60.17799045185198,66.6986147467735,55.0,34.696,37.782
-38.141956309077266,-60.01023629358873,-63.980448296948055,132.0,98.714,112.864
-38.14179313353338,-60.07558403683087,23.453313788790638,164.0,100.088,115.916
-38.141629957989494,-60.30127385831396,-95.55981477313217,55.0,-47.71,-40.04
-38.14146678244561,-60.078767232999304,27.77362102720474,164.0,100.22,115.128
-38.14130360690172,-60.088862750063974,39.17891787134701,164.0,100.46,113.776
-38.14114043135784,-60.204251923315,46.149112595775506,55.0,16.43,15.226
-38.14097725581395,-60.1085148354184,57.776929897354876,141.0,93.056,98.058
-38.14081408027007,-60.17798788677262,67.67773589318352,55.0,34.696,38.11
-38.14065090472618,-60.10069419018726,51.77946908302863,170.0,100.494,106.832
-38.1404877291823,-60.17180505147228,71.01630380783251,55.0,39.772,40.116
-38.14032455363841,-60.056471407065494,2.2874351066035388,132.0,98.714,113.222
-38.140161378094525,-60.196654765797724,54.13748175872627,55.0,18.6,19.938
-38.139998202550636,-60.23203521471268,11.633535005913785,55.0,3.142,-0.176
-38.139835027006754,-60.181002607926224,66.5726792443229,55.0,34.696,33.704
-38.139671851462865,-60.17657886790452,69.29334711217672,55.0,37.96,39.018
-38.13950867591898,-60.06354931310828,12.990495682603608,132.0,98.714,114.484
-38.13934550037509,-60.12612860544464,71.22892130462344,141.0,91.454,94.208
-38.13918232483121,-60.091363891842555,45.47327100598497,164.0,100.45,114.306
-38.13901914928732,-60.13104149016394,73.71311225520253,141.0,92.11,93.546
-38.13885597374343,-60.366874067183396,-169.47731517772118,55.0,-60.394,-59.644
-38.13869279819955,-60.15829469131066,76.7588704176344,55.0,59.328,55.728
-38.13852962265566,-60.124302304196846,71.48662069208427,141.0,91.432,94.36
-38.13836644711178,-60.17687180156773,70.06175245467358,55.0,37.96,39.49
-38.13820327156789,-60.28544126935309,-71.62041487396257,55.0,-40.778,-30.142
-38.13804009602401,-60.16699629241061,74.93595719332814,55.0,43.474,47.082
-38.13787692048012,-60.038932188443376,-16.710651800666795,132.0,98.714,114.116
-38.137713744936235,-60.14038237097999,77.8533341155507,141.0,92.75,93.79
-38.137550569392346,-60.265783816809986,-40.33627308375631,55.0,-23.616,-14.396
-38.13738739384846,-60.07101434120037,26.246308628594107,164.0,99.57,117.948
-38.137224218304574,-60.20527794000835,46.67540545989948,55.0,15.308,16.6
-38.13706104276069,-60.15941550841649,78.02682156313813,55.0,57.82,55.0
-38.1368978672168,-60.149233138051784,79.42461192845917,120.0,83.67,79.24
-38.13673469167292,-60.21798026676672,31.58314994684082,55.0,5.884,8.704
-38.13657151612903,-60.160242739804936,78.26252920355722,55.0,57.356,55.0
-38.13640834058515,-60.102492890305385,60.31745897754149,141.0,95.202,106.316
-38.13624516504126,-60.079390234755806,38.07975829767878,164.0,101.986,117.112
-38.13608198949738,-60.01851150535003,-41.99619216265944,132.0,101.822,114.808
-38.13591881395349,-60.07013742899707,27.964488668238346,164.0,102.788,118.626
-38.1357556384096,-60.08294730450344,42.85710223861264,164.0,103.45,116.944
-38.135592462865716,-60.070583357557794,29.115825837193796,164.0,102.788,119.146
-38.13542928732183,-60.177630258394736,71.55364429383138,55.0,40.232,40.706
-38.135266111777945,-60.237351866311585,4.559918749922616,55.0,6.716,0.344
-38.135102936234055,-60.22772328579871,18.675338049682523,55.0,6.218,2.82
-38.13493976069017,-59.928846155975435,-150.36513460036667,132.0,101.822,116.022
-38.134776585146284,-60.134710259379375,80.14440871359909,141.0,94.716,95.678
-38.1346134096024,-60.02681799796149,-27.461770500615017,132.0,101.822,116.374
-38.13445023405851,-60.24040327333256,-0.014618292914434505,55.0,6.492,-1.444
-38.13428705851463,-60.15662817729731,81.08092713455557,81.0,69.73,61.812
-38.13412388297074,-60.100433434308684,62.346971364511774,170.0,103.656,111.12
-38.13396070742686,-60.32221998268664,-124.33964916155946,55.0,-57.568,-49.104
-38.13379753188297,-60.328883554411235,-132.51897422792186,55.0,-57.508,-52.752
-38.13363435633909,-60.21905604438321,30.820244190395243,55.0,8.546,10.334
-38.1334711807952,-60.16219789647096,80.25864539416511,55.0,59.532,57.34
-38.133308005251315,-60.22404592931834,24.081136179019808,55.0,6.402,6.212
-38.133144829707426,-60.26003185305976,-31.090457807561222,55.0,-16.75,-9.388
-38.132981654163544,-60.163686546179484,80.11193518860324,55.0,57.768,56.202
-38.132818478619654,-60.03994358253006,-5.5017771869343335,132.0,101.822,117.608
-38.132655303075765,-60.19097616419917,62.787840543796904,55.0,22.944,28.628
-38.13249212753188,-60.19878616662404,55.24675146748359,55.0,20.406,22.76
-38.13232895198799,-59.96479569070432,-108.736457848497,132.0,101.822,117.78
-38.13216577644411,-60.05293079687795,13.437231351371224,132.0,101.822,117.832
-38.13200260090022,-60.059229446484565,21.945809211868493,132.0,101.822,117.832
-38.13183942535634,-60.08679576396984,53.82220823386956,164.0,103.486,119.512
-38.13167624981245,-60.12285610182229,80.10081962947646,141.0,94.254,99.87
-38.13151307426857,-60.103540698720956,68.98177572561588,141.0,97.448,109.048
-38.13134989872468,-60.078386808442936,45.95536701792881,164.0,103.432,121.3
-38.1311867231808,-60.198100938968935,56.35508323474045,55.0,20.406,23.778
-38.13102354763691,-60.20533896103745,48.421090999815135,55.0,17.882,20.68
-38.130860372093025,-60.073909615960034,41.88333196890133,164.0,103.306,122.644
-38.130697196549136,-60.11420140007955,77.1938037529082,141.0,94.524,102.3
-38.13053402100525,-59.973197937670314,-95.53139892000263,132.0,101.822,118.746
-38.130370845461364,-60.2148894172247,36.76682113468729,55.0,10.856,14.75
-38.13020766991748,-60.277371603994816,-59.347894013387986,55.0,-34.728,-19.564
-38.13004449437359,-60.20163665652022,52.84042568086801,55.0,19.402,23.096
-38.12988131882971,-60.10794721395298,74.5848394834752,141.0,97.354,104.694
-38.12971814328582,-60.20142353031526,53.14962244488851,55.0,19.402,23.832
-38.12955496774193,-60.07067626792124,40.620589380893136,164.0,102.788,123.772
-38.12939179219805,-60.07155868850595,41.94667076457233,164.0,102.788,123.416
-38.12922861665416,-60.16276856712392,83.14291269544742,55.0,57.768,60.646
-38.12906544111028,-60.175378580027754,76.56284846956947,55.0,40.722,45.866
-38.12890226556639,-60.2579969280507,-28.13310203447591,55.0,-15.802,-5.51
-38.128739090022506,-60.15042726091102,86.99435523623623,120.0,84.284,86.706
-38.12857591447862,-60.14287903766271,87.79342056410604,141.0,93.936,101.504
-38.128412738934735,-60.16477491486618,82.81527432808696,55.0,54.132,57.842
-38.128249563390845,-60.20734871815644,46.50993367276823,55.0,17.882,22.034
-38.12808638784696,-60.21397075507222,38.17699629002465,55.0,11.286,17.63
-38.127923212303074,-60.098529399142095,70.86094468293447,170.0,104.21,117.946
-38.12776003675919,-60.05555340185497,25.491207834787502,132.0,101.822,120.622
-38.1275968612153,-60.135437203342974,88.37943291336416,141.0,94.74,102.586
-38.12743368567142,-60.03008559501435,-8.93348926773487,132.0,103.514,120.794
-38.12727051012753,-59.98933549962283,-68.24189724017506,132.0,103.514,120.794
-38.12710733458365,-60.169023419702285,81.42593761352833,55.0,50.276,51.22
-38.12694415903976,-60.26213929018367,-35.1554628376324,55.0,-12.57,-4.926
-38.12678098349588,-60.15280636051714,88.10314042942736,81.0,82.066,82.222
-38.12661780795199,-60.1362793536055,89.48833642785314,141.0,101.444,103.83
-38.1264546324081,-60.31924702705679,-121.33824512526199,55.0,-53.7,-41.524
-38.126291456864216,-60.21601698622264,35.529618187346955,55.0,13.84,17.402
-38.12612828132033,-60.262601641936584,-36.05307628176939,55.0,-12.57,-4.856
-38.125965105776444,-60.23365625366986,10.101836526848842,55.0,11.956,8.984
-38.125801930232555,-60.08208347989077,59.829728635810795,164.0,109.334,124.12
-38.12563875468867,-60.21304063801972,39.49021139265068,55.0,16.32,19.828
-38.12547557914478,-60.069397173787074,46.83116871568035,164.0,108.632,125.698
-38.1253124036009,-60.02417247126489,-13.411022813653148,132.0,107.48,122.0
-38.12514922805701,-60.05913092390306,35.13532697913038,132.0,107.48,122.0
-38.12498605251313,-60.18939576309431,66.65236347961502,55.0,27.666,34.758
-38.12482287696924,-60.239466941837634,0.9671745262196794,55.0,11.478,6.274
-38.12465970142536,-60.11518584487627,86.0229103564937,141.0,99.516,106.508
-38.12449652588147,-60.09409048112012,72.88272167285038,164.0,109.372,122.658
-38.12433335033759,-60.17297627491164,80.31031935159046,55.0,47.768,49.926
-38.1241701747937,-60.169241721514005,82.76297383055578,55.0,50.276,52.602
-38.124006999249815,-59.9980257389813,-49.962678376826716,132.0,107.48,122.342
-38.123843823705926,-60.03516140662777,5.414250502811285,132.0,107.48,122.342
-38.12368064816204,-60.184236932810876,71.72702296863184,55.0,32.138,39.232
